Vgene,FR1-From,FR1-To,CDR1-From,CDR1-To,FR2-From,FR2-To,CDR2-From,CDR2-To,FR3-From,FR3-To
IGHV1-18*01,1,75,76,99,100,150,151,174,175,288
IGHV1-18*04,1,75,76,99,100,150,151,174,175,288
IGHV1-2*01,1,75,76,99,100,150,151,174,175,288
IGHV1-2*02,1,75,76,99,100,150,151,174,175,288
IGHV1-2*03,1,75,76,99,100,150,151,174,175,288
IGHV1-2*04,1,75,76,99,100,150,151,174,175,288
IGHV1-2*06,1,75,76,99,100,150,151,174,175,288
IGHV1-2*07,1,75,76,99,100,150,151,174,175,288
IGHV1-24*01,1,75,76,99,100,150,151,174,175,288
IGHV1-3*01,1,75,76,99,100,150,151,174,175,288
IGHV1-3*02,1,75,76,99,100,150,151,174,175,288
IGHV1-3*03,1,75,76,99,100,150,151,174,175,288
IGHV1-3*04,1,75,76,99,100,150,151,174,175,288
IGHV1-3*05,1,75,76,99,100,150,151,174,175,288
IGHV1-45*01,1,75,76,99,100,150,151,174,175,288
IGHV1-45*02,1,75,76,99,100,150,151,174,175,288
IGHV1-45*03,1,75,76,99,100,150,151,174,175,288
IGHV1-46*01,1,75,76,99,100,150,151,174,175,288
IGHV1-46*02,1,75,76,99,100,150,151,174,175,288
IGHV1-46*03,1,75,76,99,100,150,151,174,175,288
IGHV1-46*04,1,75,76,99,100,150,151,174,175,288
IGHV1-58*01,1,75,76,99,100,150,151,174,175,288
IGHV1-58*02,1,75,76,99,100,150,151,174,175,288
IGHV1-69-2*01,1,75,76,99,100,150,151,174,175,288
IGHV1-69*01,1,75,76,99,100,150,151,174,175,288
IGHV1-69*02,1,75,76,99,100,150,151,174,175,288
IGHV1-69*04,1,75,76,99,100,150,151,174,175,288
IGHV1-69*06,1,75,76,99,100,150,151,174,175,288
IGHV1-69*08,1,75,76,99,100,150,151,174,175,288
IGHV1-69*09,1,75,76,99,100,150,151,174,175,288
IGHV1-69*12,1,75,76,99,100,150,151,174,175,288
IGHV1-69*14,1,75,76,99,100,150,151,174,175,288
IGHV1-69*17,1,75,76,99,100,150,151,174,175,288
IGHV1-69*19,1,75,76,99,100,150,151,174,175,288
IGHV1-8*01,1,75,76,99,100,150,151,174,175,288
IGHV1-8*03,1,75,76,99,100,150,151,174,175,288
IGHV2-26*01,1,75,76,105,106,156,157,177,178,291
IGHV2-26*02,1,75,76,105,106,156,157,177,178,291
IGHV2-26*03,1,75,76,105,106,156,157,177,178,291
IGHV2-5*01,1,75,76,105,106,156,157,177,178,291
IGHV2-5*02,1,75,76,105,106,156,157,177,178,291
IGHV2-5*04,1,75,76,105,106,156,157,177,178,291
IGHV2-5*05,1,75,76,105,106,156,157,177,178,291
IGHV2-5*06,1,75,76,105,106,156,157,177,178,291
IGHV2-5*08,1,75,76,105,106,156,157,177,178,291
IGHV2-5*09,1,75,76,105,106,156,157,177,178,291
IGHV2-70*01,1,75,76,105,106,156,157,177,178,291
IGHV2-70*02,1,75,76,105,106,156,157,177,178,290
IGHV2-70*03,1,75,76,105,106,156,157,177,178,290
IGHV2-70*04,1,75,76,105,106,156,157,177,178,291
IGHV2-70*06,1,75,76,105,106,156,157,177,178,290
IGHV2-70*07,1,75,76,105,106,156,157,177,178,290
IGHV2-70*08,1,75,76,105,106,156,157,177,178,290
IGHV2-70*10,1,75,76,105,106,156,157,177,178,291
IGHV2-70*11,1,75,76,105,106,156,157,177,178,291
IGHV2-70*12,1,75,76,105,106,156,157,177,178,291
IGHV2-70*13,1,75,76,105,106,156,157,177,178,291
IGHV2-70*15,1,75,76,105,106,156,157,177,178,291
IGHV2-70*16,1,75,76,105,106,156,157,177,178,291
IGHV2-70*17,1,75,76,105,106,156,157,177,178,291
IGHV2-70*18,1,75,76,105,106,156,157,177,178,291
IGHV2-70*19,1,75,76,105,106,156,157,177,178,291
IGHV2-70D*14,1,75,76,105,106,156,157,177,178,291
IGHV3-11*01,1,75,76,99,100,150,151,174,175,288
IGHV3-11*04,1,75,76,99,100,150,151,174,175,288
IGHV3-11*05,1,75,76,99,100,150,151,174,175,288
IGHV3-11*06,1,75,76,99,100,150,151,174,175,288
IGHV3-13*01,1,75,76,99,100,150,151,171,172,285
IGHV3-13*02,1,75,76,99,100,150,151,171,172,285
IGHV3-13*03,1,75,76,99,100,150,151,171,172,285
IGHV3-13*04,1,75,76,99,100,150,151,171,172,285
IGHV3-13*05,1,75,76,99,100,150,151,171,172,285
IGHV3-15*01,1,75,76,99,100,150,151,180,181,294
IGHV3-15*02,1,75,76,99,100,150,151,180,181,294
IGHV3-15*05,1,75,76,99,100,150,151,180,181,294
IGHV3-20*01,1,75,76,99,100,150,151,174,175,288
IGHV3-20*04,1,75,76,99,100,150,151,174,175,288
IGHV3-21*01,1,75,76,99,100,150,151,174,175,288
IGHV3-21*02,1,75,76,99,100,150,151,174,175,288
IGHV3-21*03,1,75,76,99,100,150,151,174,175,288
IGHV3-21*04,1,75,76,99,100,150,151,174,175,288
IGHV3-21*06,1,75,76,99,100,150,151,174,175,288
IGHV3-23*01,1,75,76,99,100,150,151,174,175,288
IGHV3-23*02,1,75,76,99,100,150,151,174,175,288
IGHV3-23*04,1,75,76,99,100,150,151,174,175,288
IGHV3-23*05,1,75,76,99,100,150,151,174,175,288
IGHV3-30-3*01,1,75,76,99,100,150,151,174,175,288
IGHV3-30-3*02,1,75,76,99,100,150,151,174,175,288
IGHV3-30*01,1,75,76,99,100,150,151,174,175,288
IGHV3-30*02,1,75,76,99,100,150,151,174,175,288
IGHV3-30*03,1,75,76,99,100,150,151,174,175,288
IGHV3-30*04,1,75,76,99,100,150,151,174,175,288
IGHV3-30*09,1,75,76,99,100,150,151,174,175,288
IGHV3-30*13,1,75,76,99,100,150,151,174,175,288
IGHV3-30*18,1,75,76,99,100,150,151,174,175,288
IGHV3-30*19,1,75,76,99,100,150,151,174,175,288
IGHV3-33*01,1,75,76,99,100,150,151,174,175,288
IGHV3-33*02,1,75,76,99,100,150,151,174,175,288
IGHV3-33*05,1,75,76,99,100,150,151,174,175,288
IGHV3-33*07,1,75,76,99,100,150,151,174,175,288
IGHV3-35*01,1,75,76,99,100,150,151,174,175,288
IGHV3-43*01,1,75,76,99,100,150,151,174,175,288
IGHV3-43*02,1,75,76,99,100,150,151,174,175,288
IGHV3-43D*03,1,75,76,99,100,150,151,174,175,288
IGHV3-43D*04,1,75,76,99,100,150,151,174,175,288
IGHV3-48*01,1,75,76,99,100,150,151,174,175,288
IGHV3-48*02,1,75,76,99,100,150,151,174,175,288
IGHV3-48*03,1,75,76,99,100,150,151,174,175,288
IGHV3-49*01,1,75,76,99,100,150,151,180,181,294
IGHV3-49*03,1,75,76,99,100,150,151,180,181,294
IGHV3-49*04,1,75,76,99,100,150,151,180,181,294
IGHV3-49*05,1,75,76,99,100,150,151,180,181,294
IGHV3-53*01,1,75,76,99,100,150,151,171,172,285
IGHV3-53*02,1,75,76,99,100,150,151,171,172,285
IGHV3-53*03,1,75,76,99,100,150,151,171,172,285
IGHV3-53*04,1,75,76,99,100,150,151,171,172,285
IGHV3-62*04,1,75,76,99,100,150,151,174,175,288
IGHV3-64*01,1,75,76,99,100,150,151,174,175,288
IGHV3-64*02,1,75,76,99,100,150,151,174,175,288
IGHV3-64*07,1,75,76,99,100,150,151,174,175,288
IGHV3-64D*06,1,75,76,99,100,150,151,174,175,288
IGHV3-64D*08,1,75,76,99,100,150,151,174,175,288
IGHV3-64D*09,1,75,76,99,100,150,151,174,175,288
IGHV3-66*01,1,75,76,99,100,150,151,171,172,285
IGHV3-66*02,1,75,76,99,100,150,151,171,172,285
IGHV3-66*03,1,75,76,99,100,150,151,171,172,285
IGHV3-66*04,1,75,76,99,100,150,151,171,172,285
IGHV3-7*01,1,75,76,99,100,150,151,174,175,288
IGHV3-7*03,1,75,76,99,100,150,151,174,175,288
IGHV3-7*04,1,75,76,99,100,150,151,174,175,288
IGHV3-7*05,1,75,76,99,100,150,151,174,175,288
IGHV3-72*01,1,75,76,99,100,150,151,180,181,294
IGHV3-73*01,1,75,76,99,100,150,151,180,181,294
IGHV3-73*02,1,75,76,99,100,150,151,180,181,294
IGHV3-74*01,1,75,76,99,100,150,151,174,175,288
IGHV3-74*03,1,75,76,99,100,150,151,174,175,288
IGHV3-9*01,1,75,76,99,100,150,151,174,175,288
IGHV3-9*03,1,75,76,99,100,150,151,174,175,288
IGHV4-28*01,1,75,76,102,103,153,154,174,175,288
IGHV4-28*02,1,75,76,102,103,153,154,174,175,288
IGHV4-28*03,1,75,76,102,103,153,154,174,175,288
IGHV4-28*05,1,75,76,102,103,153,154,174,175,288
IGHV4-28*07,1,75,76,102,103,153,154,174,175,288
IGHV4-30-2*01,1,75,76,105,106,156,157,177,178,291
IGHV4-30-2*03,1,75,76,105,106,156,157,177,178,291
IGHV4-30-2*06,1,75,76,105,106,156,157,177,178,291
IGHV4-30-4*01,1,75,76,105,106,156,157,177,178,291
IGHV4-30-4*02,1,75,76,105,106,156,157,177,178,291
IGHV4-30-4*03,1,75,76,105,106,156,157,177,178,290
IGHV4-30-4*04,1,75,76,105,106,156,157,177,178,290
IGHV4-30-4*07,1,75,76,105,106,156,157,177,178,291
IGHV4-30-4*08,1,75,76,105,106,156,157,177,178,291
IGHV4-31*02,1,75,76,105,106,156,157,177,178,291
IGHV4-31*03,1,75,76,105,106,156,157,177,178,291
IGHV4-31*06,1,75,76,105,106,156,157,177,178,290
IGHV4-31*07,1,75,76,105,106,156,157,177,178,290
IGHV4-31*08,1,75,76,105,106,156,157,177,178,290
IGHV4-31*09,1,75,76,105,106,156,157,177,178,290
IGHV4-31*10,1,75,76,105,106,156,157,177,178,291
IGHV4-31*11,1,75,76,105,106,156,157,177,178,291
IGHV4-34*01,1,75,76,99,100,150,151,171,172,285
IGHV4-34*02,1,75,76,99,100,150,151,171,172,285
IGHV4-34*03,1,75,76,99,100,150,151,171,172,284
IGHV4-34*04,1,75,76,99,100,150,151,171,172,285
IGHV4-34*05,1,75,76,99,100,150,151,171,172,285
IGHV4-34*06,1,75,76,99,100,150,151,171,172,284
IGHV4-34*07,1,75,76,99,100,150,151,171,172,284
IGHV4-34*09,1,75,76,99,100,150,151,171,172,285
IGHV4-34*10,1,75,76,99,100,150,151,171,172,285
IGHV4-34*11,1,75,76,99,100,150,151,171,172,285
IGHV4-34*12,1,75,76,99,100,150,151,171,172,285
IGHV4-38-2*01,1,75,76,102,103,153,154,174,175,288
IGHV4-38-2*02,1,75,76,102,103,153,154,174,175,288
IGHV4-39*01,1,75,76,105,106,156,157,177,178,291
IGHV4-39*02,1,75,76,105,106,156,157,177,178,291
IGHV4-39*03,1,75,76,105,106,156,157,177,178,290
IGHV4-39*06,1,75,76,105,106,156,157,177,178,291
IGHV4-4*01,1,75,76,102,103,153,154,174,175,288
IGHV4-4*02,1,75,76,102,103,153,154,174,175,288
IGHV4-4*04,1,75,76,102,103,153,154,174,175,287
IGHV4-4*05,1,75,76,102,103,153,154,174,175,287
IGHV4-4*07,1,75,76,99,100,150,151,171,172,285
IGHV4-4*08,1,75,76,99,100,150,151,171,172,285
IGHV4-4*09,1,75,76,99,100,150,151,171,172,285
IGHV4-59*01,1,75,76,99,100,150,151,171,172,285
IGHV4-59*02,1,75,76,99,100,150,151,171,172,285
IGHV4-59*08,1,75,76,99,100,150,151,171,172,285
IGHV4-59*10,1,75,76,99,100,150,151,171,172,285
IGHV4-59*11,1,75,76,99,100,150,151,171,172,285
IGHV4-59*12,1,75,76,99,100,150,151,171,172,285
IGHV4-59*13,1,75,76,99,100,150,151,171,172,285
IGHV4-61*01,1,75,76,105,106,156,157,177,178,291
IGHV4-61*02,1,75,76,105,106,156,157,177,178,291
IGHV4-61*03,1,75,76,105,106,156,157,177,178,291
IGHV4-61*04,1,75,76,105,106,156,157,177,178,287
IGHV4-61*08,1,75,76,105,106,156,157,177,178,291
IGHV4-61*09,1,75,76,105,106,156,157,177,178,291
IGHV5-10-1*01,1,75,76,99,100,150,151,174,175,288
IGHV5-10-1*02,1,75,76,99,100,150,151,174,175,287
IGHV5-10-1*03,1,75,76,99,100,150,151,174,175,288
IGHV5-51*01,1,75,76,99,100,150,151,174,175,288
IGHV5-51*02,1,75,76,99,100,150,151,174,175,288
IGHV5-51*07,1,75,76,99,100,150,151,174,175,288
IGHV6-1*01,1,75,76,105,106,156,157,183,184,297
IGHV6-1*02,1,75,76,105,106,156,157,183,184,297
IGHV7-4-1*01,1,75,76,99,100,150,151,174,175,288
IGHV7-4-1*02,1,75,76,99,100,150,151,174,175,288
